LAT,LON,PIR,cluster,cluster_color
47.095497,106.89875,28.696035,30706,#ff7f0e
23.814526,52.129284,19.43267,12111,#ff7f0e
61.971718,46.252594,103.87055,12112,#ff7f0e
25.126095,87.52477,256.48816,12113,#ff7f0e
-1.7807221,41.498264,20.777237,30707,#ff7f0e
47.92283,105.50036,25.525866,30708,#ff7f0e
25.920752,94.74053,175.98518,12123,#ff7f0e
5.102541,-72.74988,12.120548,30709,#ff7f0e
13.431344,-10.534603,80.09037,12128,#ff7f0e
-6.396181,24.770172,19.359797,11764,#ff7f0e
-25.164127,142.23315,19.958616,12129,#ff7f0e
47.887268,122.104225,86.431244,30710,#ff7f0e
3.974124,15.483178,274.3418,45,#1f77b4
14.608745,105.04234,345.41122,12130,#ff7f0e
55.432774,-113.688,13.689445,2990,#ff7f0e
31.39219,45.23338,20.005074,5893,#1f77b4
-11.946994,22.824543,19.31974,6604,#aec7e8
37.367104,76.48793,20.268457,12131,#ff7f0e
45.04957,62.22578,346.24548,8690,#aec7e8
21.780966,77.94651,110.88709,12134,#ff7f0e
-26.629992,-69.22605,11.839613,12149,#ff7f0e
24.256538,108.38726,163.62589,12150,#ff7f0e
11.610967,12.705286,273.99832,12162,#ff7f0e
27.32049,-102.06246,16.166351,30711,#ff7f0e
47.61892,127.4966,78.5134,30712,#ff7f0e
-27.047644,-64.21859,12.466467,12163,#ff7f0e
46.135788,80.0529,348.4174,12164,#ff7f0e
45.688824,42.27986,18.918652,12165,#ff7f0e
42.690304,-116.19572,13.187512,12166,#ff7f0e
-12.208717,-74.84324,42.896416,30713,#ff7f0e
48.31409,-2.4555318,103.87055,12167,#ff7f0e
-29.983706,21.559788,19.31974,12175,#ff7f0e
44.432312,143.25046,168.97484,231,#ff7f0e
14.689039,-85.511635,83.038826,30714,#ff7f0e
-12.744001,-62.43016,12.023872,30715,#ff7f0e
23.9081,83.84372,246.67427,3150,#ff7f0e
36.944683,-111.49797,15.636131,12176,#ff7f0e
38.855427,-6.3125896,90.83424,12177,#ff7f0e
16.333809,76.36986,72.86895,12178,#ff7f0e
39.120857,-1.4767989,23.436466,12179,#ff7f0e
28.73047,86.32944,30.103466,12180,#ff7f0e
-13.395798,36.13665,272.68063,12181,#ff7f0e
20.865019,85.254616,221.81897,12182,#ff7f0e
-8.957949,32.710064,92.08645,9824,#aec7e8
30.649649,12.887383,25.997623,30716,#ff7f0e
30.357044,87.00583,28.959503,7088,#aec7e8
50.816128,67.96206,19.762297,12183,#ff7f0e
-23.5937,27.737583,20.702332,1331,#ff7f0e
-3.4973805,32.392387,127.603905,12184,#ff7f0e
29.557886,-8.037636,94.541275,12185,#ff7f0e
30.516388,105.1031,149.66104,7500,#aec7e8
51.51689,50.931015,20.154062,12186,#ff7f0e
0.7775659,173.06766,23.307669,12187,#ff7f0e
56.280308,48.7911,19.538452,11895,#ff7f0e
30.310905,88.16211,27.127398,12188,#ff7f0e
-15.650489,47.474716,222.46475,5448,#1f77b4
-4.1042466,24.377558,19.31974,10703,#ff7f0e
31.18474,-93.85273,66.62581,12191,#ff7f0e
12.239388,-5.16397,20.303314,693,#1f77b4
53.247875,57.07175,94.468605,12192,#ff7f0e
-33.36234,18.582302,22.1743,12195,#ff7f0e
25.9845,103.60022,149.66104,12199,#ff7f0e
-33.836884,-53.11272,12.004707,12200,#ff7f0e
42.48445,95.63377,30.032232,30717,#ff7f0e
36.62534,-78.22442,132.31007,30718,#ff7f0e
47.95905,133.81573,74.52682,12201,#ff7f0e
-8.52525,-44.690758,12.689066,6084,#1f77b4
44.478115,43.731956,19.30056,12202,#ff7f0e
-25.631538,-64.77266,137.5831,12203,#ff7f0e
-22.66213,118.09749,23.307669,8058,#ff7f0e
-28.385313,149.156,22.772684,10129,#aec7e8
56.078957,59.09269,18.918652,12204,#ff7f0e
45.705055,-82.78406,14.111865,3988,#1f77b4
47.161495,129.17725,29.597801,10747,#ff7f0e
0.1387874,-66.214035,11.8197155,12207,#ff7f0e
-4.9804707,19.927855,19.31974,30719,#ff7f0e
-11.438235,-41.36544,11.633031,12208,#ff7f0e
-9.371218,-74.14226,45.540726,30720,#ff7f0e
5.456549,120.71024,27.855968,30721,#ff7f0e
14.291111,-5.5508633,183.11636,12209,#ff7f0e
-5.945764,-78.75218,60.874695,12210,#ff7f0e
40.870415,125.26502,73.58177,12211,#ff7f0e
-24.018082,-64.60201,12.116694,12218,#ff7f0e
44.750534,-69.17155,15.704989,30722,#ff7f0e
9.9517565,-10.980788,173.48814,12219,#ff7f0e
-3.6112099,-45.12012,12.214529,9431,#aec7e8
-16.274494,-40.987698,11.829844,30723,#ff7f0e
-3.053333,-42.96284,12.125002,12220,#ff7f0e
52.96932,-82.14338,15.637669,12221,#ff7f0e
-13.694913,36.342052,70.82837,12222,#ff7f0e
45.49678,-109.07058,16.269003,12223,#ff7f0e
20.495903,-105.410065,14.663268,12229,#ff7f0e
53.243057,56.344955,19.645344,6910,#aec7e8
48.981167,135.6438,26.501427,12230,#ff7f0e
-18.268229,-47.858864,12.988721,12231,#ff7f0e
-2.9588025,-54.598217,12.288053,12232,#ff7f0e
-24.341814,150.22264,19.241737,11284,#ff7f0e
55.16211,48.873295,19.916744,3949,#ff7f0e
15.757864,-12.813161,75.46079,12233,#ff7f0e
32.28643,93.746994,78.343605,30724,#ff7f0e
56.348843,-95.86123,14.329326,12235,#ff7f0e
-17.359043,-42.08591,12.505423,12236,#ff7f0e
55.439644,26.622194,22.582563,12239,#ff7f0e
-6.8,-52.80786,13.124762,436,#1f77b4
64.25139,57.10796,20.154531,12240,#ff7f0e
29.201248,-102.64297,15.407255,12241,#ff7f0e
-22.76819,-49.32799,12.346992,30725,#ff7f0e
11.660484,104.14144,233.31688,9964,#aec7e8
42.860493,-3.5002334,25.997623,6726,#aec7e8
33.333908,44.55631,19.937029,30726,#ff7f0e
36.55383,-2.720041,103.87055,12242,#ff7f0e
26.629654,111.46489,164.62682,12243,#ff7f0e
55.93613,59.40492,19.286888,12204,#ff7f0e
31.797522,101.936806,27.852037,12256,#ff7f0e
-3.6026318,-69.52303,11.523122,12257,#ff7f0e
-20.137928,44.483513,23.168114,30727,#ff7f0e
41.270084,-2.7713032,23.817736,12258,#ff7f0e
20.2442,74.47204,159.93745,12261,#ff7f0e
16.57603,-12.90671,79.86944,30728,#ff7f0e
64.050026,14.39695,24.916658,2162,#ff7f0e
4.0662246,115.087685,262.4887,9984,#aec7e8
18.539122,81.397766,354.49292,30729,#ff7f0e
46.089672,-80.434654,13.187512,9265,#aec7e8
-35.67923,173.65137,22.365332,1484,#1f77b4
-9.179147,-63.91407,11.548313,12262,#ff7f0e
-27.275957,119.38758,21.723433,12263,#ff7f0e
27.90565,43.000305,282.28555,12264,#ff7f0e
30.267262,-85.443,136.59402,5107,#1f77b4
32.998135,-88.402374,13.187512,12265,#ff7f0e
55.65805,73.00414,106.111176,2367,#1f77b4
56.975723,-110.63812,13.949688,5146,#ff7f0e
52.535446,-7.4323115,175.21358,12266,#ff7f0e
38.756245,-109.896996,14.279116,12267,#ff7f0e
50.59583,127.31683,28.614866,30730,#ff7f0e
35.006912,39.82389,277.83185,12268,#ff7f0e
-9.0186405,-69.23773,12.563098,9202,#aec7e8
50.845505,37.926437,19.585575,12269,#ff7f0e
46.798225,9.856521,23.45266,2098,#ff7f0e
-17.683496,-64.033646,11.523122,12270,#ff7f0e
29.379648,98.05988,27.765903,12271,#ff7f0e
3.4516947,113.60032,354.49292,7462,#ff7f0e
35.31832,60.416084,240.54118,12272,#ff7f0e
6.1187587,120.05721,26.019863,7159,#aec7e8
54.667164,90.53929,27.335182,12274,#ff7f0e
36.835728,127.32913,201.56729,12275,#ff7f0e
23.185612,114.848625,162.58914,4060,#aec7e8
46.745213,125.9217,113.257034,6243,#aec7e8
23.30864,103.172966,72.86895,12279,#ff7f0e
63.2382,27.85267,178.30412,12010,#ff7f0e
28.40911,104.71412,28.474966,7524,#aec7e8
-3.5333447,36.699085,85.61806,12280,#ff7f0e
52.903492,8.141181,173.48814,1493,#1f77b4
17.902548,-99.12839,16.269003,30731,#ff7f0e
-4.602899,-62.49348,12.815073,732,#1f77b4
39.291367,-112.052704,13.187512,30732,#ff7f0e
60.128082,-77.1217,16.269003,11435,#ff7f0e
49.938187,39.665195,18.918652,12281,#ff7f0e
28.32226,104.38724,155.62892,7524,#aec7e8
43.21308,17.463963,21.45718,30733,#ff7f0e
25.4482,108.215355,177.35428,1313,#aec7e8
19.90737,101.488174,26.625051,12282,#ff7f0e
20.652529,70.5823,160.94089,12283,#ff7f0e
26.677618,74.842865,237.81902,12284,#ff7f0e
51.08461,35.68545,22.430622,12291,#ff7f0e
43.549076,41.362507,86.98621,7666,#ff7f0e
40.91253,117.80209,153.74721,10356,#aec7e8
23.976322,81.56464,350.4061,7203,#ff7f0e
66.19734,60.036736,18.987959,12292,#ff7f0e
42.10257,118.323204,163.05472,5393,#1f77b4
39.925148,123.00196,231.08595,2020,#ff7f0e
-6.3470316,14.673672,177.11205,30734,#ff7f0e
-25.723738,24.772243,21.35174,12293,#ff7f0e
-32.0705,142.44086,23.307669,12294,#ff7f0e
-5.2642336,-46.17354,12.7699795,30735,#ff7f0e
18.988806,108.5095,65.85376,30736,#ff7f0e
-26.416264,23.107134,20.161116,12295,#ff7f0e
-34.005184,137.0753,22.18845,12297,#ff7f0e
31.956312,109.93927,72.86895,12298,#ff7f0e
-5.008361,29.606121,273.65836,30737,#ff7f0e
45.63634,5.7813635,111.688896,12031,#ff7f0e
-1.6355898,104.059265,25.225718,12299,#ff7f0e
44.655956,43.73567,19.58418,12202,#ff7f0e
7.8087044,-69.536316,12.57636,30738,#ff7f0e
32.882755,98.342705,89.02965,12300,#ff7f0e
40.55633,117.27598,94.468605,12301,#ff7f0e
28.430515,-96.158676,14.599048,30739,#ff7f0e
-24.886003,-55.05709,12.321658,12302,#ff7f0e
-29.895666,-62.967525,12.722144,12303,#ff7f0e
11.419245,40.302788,278.12064,12304,#ff7f0e
37.23443,33.11995,25.997623,11561,#ff7f0e
35.34947,133.43573,99.90863,12305,#ff7f0e
-24.401588,30.142248,19.31974,12316,#ff7f0e
52.99149,56.099796,19.12899,30740,#ff7f0e
6.0533085,19.884233,176.35068,12320,#ff7f0e
22.246332,76.48176,274.8924,30741,#ff7f0e
-7.4390583,144.4936,19.241737,30742,#ff7f0e
23.503447,9.972633,178.25005,4961,#1f77b4
22.700249,-101.832146,13.905119,12321,#ff7f0e
66.66531,18.724918,273.1721,12322,#ff7f0e
30.216194,28.295979,22.519749,12323,#ff7f0e
31.931984,-0.52884954,177.79669,12324,#ff7f0e
45.10356,141.37999,229.22484,4046,#1f77b4
27.080513,41.016064,20.217762,12325,#ff7f0e
-27.72987,-66.24519,137.5831,12326,#ff7f0e
55.637024,61.566063,126.65865,12327,#ff7f0e
19.545235,-98.13023,14.046997,30743,#ff7f0e
-25.008543,29.838253,21.920956,12333,#ff7f0e
-7.135012,-48.64741,12.018825,12335,#ff7f0e
47.884384,134.38145,83.90787,12336,#ff7f0e
53.333244,45.86343,19.527626,30744,#ff7f0e
25.561512,102.346375,164.53911,6099,#ff7f0e
-0.33499527,38.967297,85.4926,12337,#ff7f0e
59.620186,7.359906,24.112085,8087,#aec7e8
50.909695,58.61838,19.403751,7590,#ff7f0e
41.134773,-117.2084,13.187512,12340,#ff7f0e
21.595932,102.51096,26.596813,12341,#ff7f0e
31.354519,94.47511,26.145544,12342,#ff7f0e
-20.186628,-45.882843,12.010287,12343,#ff7f0e
43.78316,1.6599675,100.37444,240,#ff7f0e
-12.233748,-59.750637,13.139332,30745,#ff7f0e
-10.774745,-60.727898,12.423644,9270,#aec7e8
24.029303,-77.80043,16.269003,12344,#ff7f0e
19.126192,-101.870476,15.184254,9558,#aec7e8
39.924843,25.136885,272.02347,30746,#ff7f0e
1.3854182,-62.862495,11.523122,30747,#ff7f0e
49.713047,91.526764,83.98535,12346,#ff7f0e
31.546598,65.790474,354.49292,10419,#aec7e8
43.648304,75.14132,19.148096,12347,#ff7f0e
55.60676,63.773956,19.966394,12349,#ff7f0e
10.677752,78.24111,244.03983,12350,#ff7f0e
31.397465,-84.59839,15.139268,30748,#ff7f0e
54.801964,48.635525,105.24645,3949,#ff7f0e
45.529255,82.96306,73.82711,1979,#1f77b4
25.036453,104.48523,157.45792,3614,#1f77b4
45.68098,11.75272,187.06413,12351,#ff7f0e
30.15533,-96.53565,59.1972,12352,#ff7f0e
-19.761253,19.76029,22.032255,4901,#1f77b4
31.828379,90.91999,27.76201,12362,#ff7f0e
-6.9072285,35.226288,88.45541,12364,#ff7f0e
23.052181,-105.96435,14.583792,12366,#ff7f0e
-23.053116,47.11304,70.5999,12370,#ff7f0e
-11.347008,-50.595734,11.720078,7892,#aec7e8
17.974775,-88.37276,13.187512,12372,#ff7f0e
-12.766039,-76.00056,13.008472,10742,#ff7f0e
53.938683,60.50361,18.918652,30749,#ff7f0e
4.6775694,34.853283,77.08423,5347,#ff7f0e
-22.67883,29.088669,19.31974,12374,#ff7f0e
47.05994,12.151471,91.86816,12378,#ff7f0e
43.45096,72.871025,352.18585,12379,#ff7f0e
-30.605116,-57.40119,12.657006,12380,#ff7f0e
-31.989347,24.774109,21.678745,8453,#aec7e8
8.749009,-78.79601,12.3026085,12383,#ff7f0e
0.13889524,-62.636833,13.008422,10553,#aec7e8
44.57757,124.5283,165.63885,861,#ff7f0e
19.151358,-100.16981,48.617462,12384,#ff7f0e
42.93516,-92.529724,83.74214,4786,#ff7f0e
-28.017696,-53.736275,12.72081,12385,#ff7f0e
29.857811,97.65078,26.605701,30750,#ff7f0e
42.969337,58.775246,19.588167,12387,#ff7f0e
8.176728,36.609962,273.7172,421,#ff7f0e
39.11026,38.656265,75.46079,12388,#ff7f0e
-24.548796,-57.22671,12.29096,12389,#ff7f0e
4.762813,102.65699,47.185726,12390,#ff7f0e
24.466854,77.59828,256.48816,12409,#ff7f0e
-8.691958,32.815693,53.662437,12423,#ff7f0e
14.845683,-86.285835,16.269003,12425,#ff7f0e
30.757652,26.539923,23.77774,12427,#ff7f0e
-5.2932863,-67.90294,11.999497,12428,#ff7f0e
18.881927,98.46836,349.3045,12429,#ff7f0e
-13.761698,-63.685974,11.98621,12438,#ff7f0e
-1.2741423,-90.44242,12.228722,30751,#ff7f0e
-20.435686,169.9327,21.90625,9266,#aec7e8
33.90529,66.366104,354.49292,2609,#ff7f0e
-6.2724953,176.06108,23.307669,12439,#ff7f0e
45.828503,-94.566345,14.82744,12440,#ff7f0e
6.7741885,35.15146,273.19376,1061,#1f77b4
47.691025,126.52754,157.85536,9260,#aec7e8
49.64901,-96.954926,14.425926,12441,#ff7f0e
29.579414,32.722137,25.997623,30752,#ff7f0e
-9.958128,-61.06521,12.138002,30753,#ff7f0e
14.208285,74.80993,351.43842,6830,#aec7e8
49.817394,-103.21603,13.290828,11565,#ff7f0e
-42.176735,-71.9411,12.4303875,12442,#ff7f0e
-6.8295226,-36.21403,12.9160595,12443,#ff7f0e
47.72111,6.1490817,81.775604,8999,#ff7f0e
-9.697598,-68.63968,12.349124,10736,#ff7f0e
35.434895,26.006985,25.080637,30754,#ff7f0e
38.353073,85.74543,27.930933,12444,#ff7f0e
41.916813,81.19794,73.194435,30755,#ff7f0e
38.459167,-87.486176,42.896416,30756,#ff7f0e
39.19081,40.79066,103.87055,12445,#ff7f0e
20.916552,96.99174,89.64775,30757,#ff7f0e
31.295925,57.29565,347.00406,12446,#ff7f0e
-1.6777956,33.196957,74.00633,12447,#ff7f0e
44.055458,141.8967,149.31366,633,#ff7f0e
50.85604,-111.69189,14.476878,30758,#ff7f0e
31.135033,14.681637,24.2654,10950,#ff7f0e
-32.46735,-56.310658,11.523122,205,#1f77b4
47.384228,22.967932,92.700134,12448,#ff7f0e
37.309746,-82.70649,14.22696,12466,#ff7f0e
-34.46315,-56.30244,11.523122,12469,#ff7f0e
-26.703184,-55.814426,12.655435,30759,#ff7f0e
-29.433884,149.79472,19.241737,7572,#aec7e8
7.7027216,37.596123,21.760681,9664,#aec7e8
57.900635,67.12269,18.918652,12470,#ff7f0e
3.2733693,15.864764,101.09405,6718,#aec7e8
65.16822,-15.212455,178.27043,8713,#aec7e8
43.056206,109.95965,25.774658,12471,#ff7f0e
59.000576,62.809383,19.470783,30760,#ff7f0e
40.778248,-91.9137,15.638053,12474,#ff7f0e
7.00418,35.062435,184.6409,1062,#ff7f0e
-22.065517,145.3863,19.815882,12475,#ff7f0e
18.731354,101.38258,177.35428,4906,#1f77b4
30.699774,-101.42,13.406944,30761,#ff7f0e
46.162407,-92.453476,13.187512,12476,#ff7f0e
25.034235,42.16515,19.555943,30762,#ff7f0e
27.130886,-109.12483,13.187512,30763,#ff7f0e
37.831203,113.7316,166.06906,3982,#1f77b4
-0.20278113,31.107342,179.96022,12482,#ff7f0e
36.525097,24.583172,25.705671,30764,#ff7f0e
23.650023,109.16553,161.56577,12483,#ff7f0e
33.141407,87.85611,28.215513,12485,#ff7f0e
42.932686,80.127655,29.038513,30765,#ff7f0e
41.81576,47.259182,84.61914,12486,#ff7f0e
44.568703,100.30317,29.855013,30766,#ff7f0e
44.94558,14.221983,110.716515,12489,#ff7f0e
-9.99631,-73.95216,57.0136,7051,#aec7e8
41.78693,80.66972,26.134872,12490,#ff7f0e
26.98433,116.579544,97.81638,11183,#ff7f0e
54.77046,8.729476,75.46079,12493,#ff7f0e
-26.911428,26.133287,22.807678,12498,#ff7f0e
42.312122,20.16633,21.45718,12499,#ff7f0e
33.338745,95.91192,157.95181,12500,#ff7f0e
18.546427,80.58907,256.48816,12502,#ff7f0e
-13.095885,-49.493587,11.523122,12513,#ff7f0e
12.313398,107.69463,162.85664,12514,#ff7f0e
31.549278,-111.60441,46.59948,12515,#ff7f0e
16.790674,122.248665,29.001377,10932,#ff7f0e
-31.880587,26.649738,20.524384,12517,#ff7f0e
57.238174,-135.06181,273.3259,12518,#ff7f0e
21.12922,95.7365,28.042192,12519,#ff7f0e
-19.9421,-54.920742,11.523122,12520,#ff7f0e
55.987114,-107.82924,16.133194,30767,#ff7f0e
-9.5029745,-56.21366,12.528899,30768,#ff7f0e
-2.7883704,-42.831356,11.9403305,12521,#ff7f0e
54.912914,61.292465,20.2199,12522,#ff7f0e
-29.756311,24.012629,23.29187,12523,#ff7f0e
56.768284,62.76706,168.97484,12524,#ff7f0e
8.673381,36.743572,278.12064,422,#ff7f0e
44.10331,-81.151764,15.052087,12525,#ff7f0e
26.632402,127.27518,29.108244,12536,#ff7f0e
27.069454,73.15642,249.44308,12537,#ff7f0e
3.548163,14.227448,20.394768,12538,#ff7f0e
-15.722158,-51.849785,12.000825,12539,#ff7f0e
-9.496153,-69.40051,12.434166,30769,#ff7f0e
33.585674,135.63786,348.15213,12540,#ff7f0e
59.864838,16.37155,25.81852,4513,#ff7f0e
-7.867359,146.22046,19.76551,12541,#ff7f0e
38.40837,-104.5521,13.781615,30770,#ff7f0e
-2.923912,-55.938267,12.102517,12542,#ff7f0e
-33.937363,-56.746628,11.523122,12543,#ff7f0e
9.265555,33.596485,180.3119,12545,#ff7f0e
40.623035,-90.551636,14.32672,12546,#ff7f0e
44.75921,119.86463,168.97484,5158,#1f77b4
23.770622,-110.01686,14.780571,12550,#ff7f0e
56.348072,66.60366,18.918652,12551,#ff7f0e
33.050045,79.04544,19.25961,12552,#ff7f0e
-1.5776178,-57.01734,12.837434,30771,#ff7f0e
58.99591,26.982723,23.321016,12553,#ff7f0e
-12.070147,-64.566086,12.642481,12554,#ff7f0e
-26.719292,-59.53776,11.539987,12555,#ff7f0e
40.59733,-6.417428,24.349388,6756,#aec7e8
55.222576,51.571537,20.268457,10571,#aec7e8
52.3737,-78.8159,13.187512,10361,#aec7e8
65.82416,-161.1855,13.187512,12556,#ff7f0e
25.353926,46.978157,19.450876,12557,#ff7f0e
-4.021256,30.165098,73.28592,3100,#1f77b4
44.2095,122.81825,27.60204,1422,#1f77b4
5.916684,43.202305,243.94028,12558,#ff7f0e
24.022936,55.071583,278.12064,12559,#ff7f0e
22.530123,74.7092,84.17262,9503,#ff7f0e
10.925061,-68.53552,74.14642,30772,#ff7f0e
15.183065,-11.877347,86.748085,9079,#aec7e8
47.72419,-101.557846,13.92014,4803,#1f77b4
38.319153,71.51342,345.41122,12560,#ff7f0e
40.953197,-94.77378,13.625293,5889,#ff7f0e
6.4073687,101.26905,351.4059,5804,#ff7f0e
-4.15158,-79.6639,12.2893305,30773,#ff7f0e
22.989582,105.3136,166.09746,12561,#ff7f0e
28.378468,-5.857246,103.87055,12562,#ff7f0e
4.0524354,8.652325,19.31974,12563,#ff7f0e
29.817614,63.185024,354.49292,12565,#ff7f0e
18.750673,-73.722694,44.03292,2694,#1f77b4
54.509544,-97.795685,54.73436,12566,#ff7f0e
-24.629824,43.766525,176.78911,12567,#ff7f0e
10.450416,-83.98809,132.08932,12568,#ff7f0e
10.861384,73.828415,72.86895,12569,#ff7f0e
-31.837236,145.7157,23.307669,7038,#aec7e8
7.9459524,-80.47685,11.523122,7422,#aec7e8
-17.601679,48.059902,101.09405,12570,#ff7f0e
-2.6924052,-63.341633,11.523122,8490,#aec7e8
-13.737792,167.38779,19.241737,12571,#ff7f0e
45.46691,-62.710754,16.269003,12572,#ff7f0e
32.768974,37.254158,277.66504,12573,#ff7f0e
41.281643,36.437668,276.28058,12575,#ff7f0e
26.879942,103.334045,155.5118,8350,#aec7e8
-2.513599,-78.44953,11.829865,12579,#ff7f0e
37.075684,112.26496,25.727283,12580,#ff7f0e
-11.500858,-68.84075,11.80557,12585,#ff7f0e
23.354935,112.31971,160.03984,12586,#ff7f0e
27.343971,-12.09227,23.782446,10275,#aec7e8
-7.3782907,38.04195,20.747217,30774,#ff7f0e
52.720192,74.655235,19.766043,30775,#ff7f0e
-17.59915,-64.63324,12.876069,30776,#ff7f0e
10.874572,35.255184,180.47636,8270,#aec7e8
38.287167,113.65319,73.57446,30777,#ff7f0e
35.888054,-107.71728,13.187512,7723,#aec7e8
-0.19041088,-64.72885,11.717154,12587,#ff7f0e
46.326614,-92.11843,13.476227,30778,#ff7f0e
-10.652405,121.941185,350.0683,12588,#ff7f0e
8.53466,35.676136,277.4054,646,#ff7f0e
-25.164291,142.18279,20.69785,12129,#ff7f0e
-18.731138,-42.81678,12.833614,12590,#ff7f0e
38.35541,73.52427,83.6698,12591,#ff7f0e
25.428747,97.73293,94.468605,30779,#ff7f0e
27.821363,-108.8825,15.061571,12592,#ff7f0e
43.13308,20.231308,24.890486,12594,#ff7f0e
0.6685446,127.97077,346.47186,12595,#ff7f0e
-16.091774,45.92044,89.319565,12604,#ff7f0e
-20.390932,-52.946495,12.688204,4065,#ff7f0e
36.292213,-77.26022,14.187228,8683,#aec7e8
2.3701086,33.68356,177.36076,5579,#ff7f0e
3.9427474,34.838245,86.74107,12605,#ff7f0e
41.2438,73.035324,19.002607,12606,#ff7f0e
19.172749,103.21096,28.227297,12608,#ff7f0e
15.376308,75.9615,220.99376,2450,#1f77b4
45.55459,84.1253,27.17571,12609,#ff7f0e
46.33565,108.40072,74.014915,12611,#ff7f0e
40.235588,50.74773,20.149294,12612,#ff7f0e
55.463055,-8.21222,240.26852,12613,#ff7f0e
3.975227,38.43706,20.855705,12614,#ff7f0e
40.74147,-2.8859665,24.135586,12615,#ff7f0e
-16.371662,-44.095463,12.578599,12638,#ff7f0e
-25.670807,26.40813,23.29141,2941,#1f77b4
58.05946,-78.13217,13.550617,12640,#ff7f0e
24.448553,85.05719,238.42224,12641,#ff7f0e
-1.2480843,-76.4494,11.924307,5823,#1f77b4
50.84643,-122.41126,13.187512,12645,#ff7f0e
43.286655,-84.12507,52.1656,12646,#ff7f0e
-19.858028,-59.656242,11.94736,30780,#ff7f0e
-31.35906,117.59598,19.968369,12652,#ff7f0e
31.747213,-97.45599,70.146225,12655,#ff7f0e
22.670883,108.041794,94.468605,30781,#ff7f0e
-25.455675,-63.97083,12.190519,12656,#ff7f0e
-14.830089,39.16776,178.78622,12657,#ff7f0e
-14.452049,-75.65825,11.988856,12658,#ff7f0e
22.146002,83.87326,247.23526,9294,#aec7e8
-17.147491,-62.910633,83.74214,9673,#ff7f0e
-7.3409705,-65.04493,12.73036,30782,#ff7f0e
-9.092178,-63.141674,12.528218,6423,#aec7e8
-4.1830115,-46.363026,12.697083,12659,#ff7f0e
4.914282,44.18522,256.48816,3580,#1f77b4
48.9723,103.644394,76.76982,12660,#ff7f0e
-30.866072,151.31891,19.241737,12662,#ff7f0e
3.4039903,33.021885,187.06413,12663,#ff7f0e
15.59286,107.255035,98.558586,12664,#ff7f0e
4.0134087,-74.58059,11.814085,12665,#ff7f0e
13.534742,15.106813,21.206127,12666,#ff7f0e
23.937717,-103.43778,83.74214,6894,#aec7e8
31.425776,115.31585,161.576,5971,#ff7f0e
-10.7659025,-60.537563,13.139332,9270,#aec7e8
-14.880838,-47.123432,12.745915,10595,#aec7e8
20.482906,105.78799,168.76285,12667,#ff7f0e
-2.6877365,-44.28838,11.854975,12670,#ff7f0e
58.19214,-3.7998543,25.753113,12671,#ff7f0e
50.721115,-124.61748,15.335097,9829,#aec7e8
-37.13153,143.98157,177.35428,626,#1f77b4
26.010477,79.825615,28.574879,103,#ff7f0e
45.785786,37.924793,19.973331,12674,#ff7f0e
19.72578,96.1708,354.49292,12677,#ff7f0e
35.034245,50.283577,20.121098,12685,#ff7f0e
31.735773,-89.34568,77.66819,6070,#ff7f0e
4.0743947,-59.84056,12.751556,30783,#ff7f0e
45.803185,-65.34651,13.190605,12687,#ff7f0e
61.115486,127.537186,150.28903,12688,#ff7f0e
34.979107,-117.817604,13.187512,30784,#ff7f0e
-31.7017,118.14792,19.241737,5001,#1f77b4
20.182869,97.62657,351.65674,8780,#aec7e8
53.678135,123.20119,165.144,12689,#ff7f0e
24.048485,121.40315,163.54407,12691,#ff7f0e
45.58339,11.168064,181.14494,12701,#ff7f0e
7.02883,134.3095,300.72784,12702,#ff7f0e
32.40568,-2.50653,94.39362,12705,#ff7f0e
19.17338,110.30716,81.962364,12706,#ff7f0e
40.7181,120.22998,151.04654,12707,#ff7f0e
0.39857084,31.22683,179.09407,12714,#ff7f0e
42.02703,45.821735,178.32352,12715,#ff7f0e
36.394493,-88.40057,13.187512,12718,#ff7f0e
0.49266163,-0.2565973,22.889635,4312,#1f77b4
50.359856,39.95258,18.918652,30785,#ff7f0e
62.96356,28.977684,24.458143,12011,#ff7f0e
-30.547892,-65.15697,133.96162,12719,#ff7f0e
41.631886,16.091515,21.8513,12720,#ff7f0e
41.075672,-8.163232,182.93951,12721,#ff7f0e
-17.459415,24.932783,177.07741,5341,#1f77b4
46.398014,128.24152,80.324165,12722,#ff7f0e
-13.2452345,-72.45664,71.99023,12726,#ff7f0e
51.40395,68.50195,300.72784,4259,#ff7f0e
55.69127,85.01518,18.918652,5192,#1f77b4
-19.015373,-67.85457,83.74214,12727,#ff7f0e
58.48077,100.00115,26.621534,30786,#ff7f0e
34.233154,-117.05081,14.18659,12733,#ff7f0e
64.67481,16.003908,212.91568,2163,#ff7f0e
22.344133,80.78468,234.3193,12734,#ff7f0e
7.658274,8.250743,274.0092,12739,#ff7f0e
34.295155,-102.23869,15.125171,5527,#1f77b4
19.470697,-90.31153,15.475701,12740,#ff7f0e
49.33131,-103.200386,15.284722,11566,#ff7f0e
7.20909,-75.070694,69.221306,143,#1f77b4
43.3687,12.619749,276.67822,4379,#ff7f0e
45.849857,-62.114044,13.187512,12741,#ff7f0e
28.872248,109.81615,162.23668,12742,#ff7f0e
-15.518863,-44.76963,11.704892,30787,#ff7f0e
45.512066,124.29859,156.4272,862,#ff7f0e
-37.090515,142.59506,19.241737,12743,#ff7f0e
